Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
161250	-20200.24	-20279.05	78.80654	0.0218634	0.0242689	0.0265155	0.0282712	0.0272452	0.0189543	0.0227474	0.0249987	0.0233883	0.0216224	0.0232591	0.0264094	0.0254813	0.0234791	0.0233122	0.0232706	0.0219098	0.0271912	0.027702	0.0200048	0.0249711	0.0261883	0.0331351	0.0254076	0.0226697	0.0218947	0.0193572	0.024687	0.0207595	0.0222127	0.0240426	0.0286631	0.020514	0.024268	0.0272686	0.0206296	0.0225561	0.0256396	0.02403254	0.1048476	0.158904	0.158449	0.16492	0.158836	0.189985	0.168906	0.01844784	0.259044	0.243675	0.25363	0.243652	-3.728347	30.22385	0.04922196
161300	-20192.99	-20276.67	83.68472	0.0227552	0.0222837	0.0229388	0.029597	0.0254151	0.0212724	0.0211294	0.0222951	0.0192363	0.0212577	0.0204701	0.0248795	0.0188562	0.0236114	0.0225334	0.0209204	0.020034	0.021487	0.0197246	0.0211366	0.023236	0.0260966	0.0204985	0.0211168	0.0207729	0.0226285	0.0223728	0.0240695	0.0249153	0.0212067	0.0257595	0.0205502	0.0236951	0.0183623	0.0278655	0.0225657	0.0239496	0.0262152	0.02185072	0.09663993	0.163997	0.144522	0.174847	0.165421	0.186642	0.16457	0.01143744	0.259299	0.241469	0.256982	0.24225	-3.823522	31.59773	0.07786047
161350	-20174.28	-20282.61	108.3298	0.0207009	0.0222342	0.0199005	0.0227692	0.0214259	0.0212033	0.0206414	0.0213975	0.0231206	0.0205115	0.0225552	0.0245949	0.0221168	0.020352	0.0202219	0.0197991	0.0201297	0.0221194	0.022612	0.0237766	0.0230006	0.0215369	0.0210619	0.0237384	0.0224672	0.0240499	0.0213309	0.021005	0.0225514	0.0203446	0.0204858	0.0207596	0.0203607	0.0236869	0.0217395	0.0207451	0.0231215	0.0208442	0.02156325	0.05576221	0.167013	0.154517	0.158617	0.16011	0.195126	0.164617	0.002750958	0.265001	0.231861	0.249484	0.253653	-3.836765	34.46043	0.05964617
161400	-20186.99	-20281.75	94.75981	0.0198016	0.0268285	0.0201269	0.0232706	0.0226238	0.0219307	0.0202959	0.0220143	0.02053	0.020161	0.0223803	0.0244499	0.0232917	0.0204716	0.0211413	0.0212876	0.0202906	0.0234139	0.0193284	0.020916	0.0238664	0.0216173	0.0238164	0.0238991	0.0224346	0.0216019	0.0227817	0.0215882	0.0182921	0.0213959	0.0232158	0.0242343	0.0194278	0.0230641	0.0218632	0.0195194	0.0218626	0.0262683	0.02192497	0.09370217	0.152852	0.178277	0.161362	0.150289	0.178166	0.179054	0.00282659	0.26121	0.252896	0.238221	0.247673	-3.820129	33.20364	0.06048833
161450	-20152.91	-20279.55	126.6416	0.0204621	0.0206771	0.022029	0.0223785	0.0218077	0.0216055	0.0213973	0.0241527	0.0212369	0.0213898	0.020984	0.0214055	0.0212909	0.0224487	0.022028	0.0224528	0.0208201	0.0226103	0.0227875	0.0219187	0.0221763	0.0222301	0.0220907	0.0207111	0.0217938	0.0214939	0.0222257	0.0221283	0.0221084	0.0220451	0.0216428	0.0213139	0.0211115	0.0224281	0.021955	0.0209781	0.0219524	0.023111	0.02176218	0.0332345	0.155293	0.15734	0.163893	0.157394	0.193415	0.172665	0.02627216	0.262848	0.244045	0.250475	0.242632	-3.827582	33.6989	0.09985771
161500	-20144.11	-20283.86	139.7515	0.0225379	0.0219567	0.0221565	0.02289	0.0227203	0.0222262	0.0223081	0.0227258	0.0225623	0.023204	0.0219911	0.0225094	0.0221516	0.0219954	0.022053	0.0218672	0.0217625	0.0220434	0.0227005	0.0219945	0.0234306	0.0231984	0.0233508	0.021742	0.0224578	0.0228929	0.0232017	0.0227051	0.0237403	0.021699	0.0230279	0.021507	0.0215594	0.0220276	0.0219021	0.0223893	0.0226244	0.0221213	0.02241731	0.02543315	0.162503	0.160958	0.166821	0.161276	0.185198	0.163245	0.03571139	0.249639	0.247928	0.255192	0.247241	-3.797922	31.32537	0.06061633
161550	-20167.76	-20291.63	123.8706	0.0220844	0.0241309	0.0227714	0.0229188	0.021664	0.0226207	0.0231526	0.0234311	0.023195	0.0233502	0.0245397	0.0229309	0.0232641	0.0221449	0.0216561	0.0219481	0.0218762	0.0227273	0.0224191	0.022209	0.021896	0.0236669	0.0219527	0.0237237	0.0215963	0.0229743	0.0230177	0.0216043	0.022815	0.0214373	0.0233078	0.0220029	0.0233613	0.0224584	0.0228087	0.021219	0.0229755	0.0219605	0.02278857	0.04091806	0.158032	0.159415	0.160566	0.162861	0.168052	0.191073	0.007014221	0.259265	0.244595	0.246513	0.249628	-3.781496	33.92728	0.0322954
161600	-20173.57	-20285.94	112.3784	0.0217126	0.0200153	0.019722	0.0228397	0.0223455	0.021281	0.0201873	0.0223671	0.0230864	0.0228279	0.0220022	0.0213984	0.0212752	0.0215267	0.0218644	0.0221172	0.0201694	0.0218609	0.021617	0.0229293	0.0225342	0.0226692	0.0237524	0.0207683	0.0213856	0.0211811	0.0215775	0.0229008	0.0222087	0.023027	0.020407	0.0212914	0.0241543	0.0225705	0.0205161	0.0210661	0.0225519	0.021362	0.02181087	0.05727931	0.152238	0.168189	0.157455	0.161864	0.186021	0.174233	0.05522826	0.266053	0.24981	0.242365	0.241772	-3.825347	32.46336	0.09081741
161650	-20186.37	-20287.22	100.8514	0.0220831	0.0234538	0.0233394	0.0215721	0.0224375	0.0198462	0.0220304	0.0237969	0.0231425	0.022568	0.022866	0.0230498	0.0227579	0.0194228	0.0209477	0.0213287	0.0210824	0.0227087	0.0200213	0.0232873	0.0213554	0.0267012	0.0234435	0.0238805	0.0203479	0.0206694	0.0212884	0.0212513	0.0230759	0.0204826	0.0196767	0.0203546	0.0225275	0.0220507	0.0220826	0.0226504	0.0220786	0.021223	0.02195367	0.05194394	0.159717	0.152038	0.170758	0.155964	0.185016	0.176507	0.02439908	0.249822	0.258556	0.246054	0.245569	-3.818821	33.63387	0.04877674
161700	-20194.93	-20280.29	85.35997	0.020699	0.0218119	0.0210097	0.0253851	0.0225003	0.0214219	0.0197485	0.0218891	0.0193486	0.0242503	0.0219195	0.0251004	0.020398	0.0250027	0.0216718	0.0225392	0.0218566	0.025666	0.0222765	0.0242004	0.0259037	0.0261901	0.021981	0.0256699	0.020075	0.0256521	0.0209188	0.0198588	0.0203803	0.021967	0.0210101	0.0244657	0.0204785	0.0251538	0.0245112	0.020744	0.0282302	0.0284279	0.02270918	0.08241982	0.160189	0.157707	0.157472	0.150541	0.184963	0.189128	0.004185037	0.263445	0.233159	0.256087	0.247309	-3.784986	31.15382	0.05750624
161750	-20185.42	-20279.4	93.97689	0.0218541	0.0231195	0.0244822	0.0270358	0.0219787	0.0219775	0.0204029	0.0224061	0.0237548	0.0212024	0.0214046	0.0224569	0.0202338	0.0183879	0.0231591	0.0216635	0.0201578	0.0229559	0.0206789	0.0233974	0.0235481	0.0249073	0.0211595	0.0243064	0.022742	0.0215145	0.0189969	0.0229275	0.023182	0.0229048	0.0249727	0.0253494	0.0232554	0.0256494	0.025239	0.0213959	0.022911	0.0237035	0.02262653	0.07778836	0.161919	0.149185	0.164751	0.155085	0.202214	0.166847	0.01899689	0.269888	0.236824	0.253792	0.239495	-3.788632	32.95688	0.07395062
161800	-20190.61	-20283.26	92.65465	0.0206616	0.0223016	0.0213707	0.0249291	0.0215785	0.0224101	0.0219012	0.022298	0.0233494	0.0259563	0.0230141	0.0219107	0.0206914	0.0228839	0.0237775	0.0219528	0.0221863	0.0233558	0.0233256	0.0226493	0.0317985	0.0214807	0.023259	0.020808	0.02394	0.0212127	0.0245993	0.0238182	0.0245342	0.0263406	0.020989	0.024403	0.0217313	0.0220378	0.0236505	0.020345	0.022025	0.0271791	0.02254596	0.0867736	0.166215	0.147906	0.168744	0.157932	0.187781	0.171422	0.01353748	0.25034	0.246481	0.257061	0.246118	-3.792199	30.01144	0.05213241
161850	-20205.27	-20280.9	75.62976	0.0202227	0.0234442	0.0247094	0.0284625	0.0233407	0.0220798	0.0222856	0.0186931	0.0252837	0.0283585	0.0250991	0.0223199	0.0191701	0.0184243	0.0192099	0.0205064	0.0212527	0.0224278	0.0207878	0.0202379	0.0266253	0.0280774	0.0209878	0.0282313	0.0207859	0.0239451	0.0209145	0.01988	0.0260268	0.020597	0.0238088	0.0184265	0.0168266	0.0204289	0.0235705	0.0199985	0.0225819	0.0252609	0.02170702	0.1375961	0.156829	0.147564	0.157216	0.161602	0.203271	0.173518	0.01271452	0.264692	0.239905	0.256856	0.238547	-3.83012	33.40556	0.05011664
161900	-20196.25	-20279.65	83.39968	0.0213854	0.0236735	0.0241806	0.0227876	0.0249726	0.0208674	0.0241123	0.024427	0.0194948	0.0221035	0.0227775	0.0203538	0.0221819	0.0213876	0.0212411	0.0238458	0.0202256	0.0279314	0.021417	0.02282	0.026527	0.0256945	0.0227305	0.0254239	0.0229729	0.0250563	0.0192371	0.0221266	0.021528	0.0198184	0.0242752	0.0269682	0.022479	0.027991	0.0213705	0.0194208	0.0241242	0.0178348	0.02330937	0.1217528	0.169123	0.157355	0.153083	0.156449	0.197424	0.166566	0.004807778	0.255267	0.235364	0.262077	0.247292	-3.7589	34.57468	0.05685346
161950	-20210.26	-20284.28	74.01969	0.0216534	0.024344	0.0266685	0.0205724	0.0203798	0.0220761	0.0237606	0.0266903	0.0217049	0.0267726	0.0268655	0.0195208	0.0196001	0.0206078	0.0236505	0.0215362	0.0236618	0.0226056	0.0230473	0.0198215	0.0284354	0.0232042	0.022678	0.0254024	0.021644	0.0264298	0.0242827	0.0248563	0.020414	0.0195616	0.0193998	0.026636	0.0173303	0.0279185	0.0301816	0.0202138	0.0177	0.0239035	0.0221189	0.1366899	0.164973	0.150413	0.166565	0.156985	0.185393	0.175672	0.01644108	0.266073	0.244002	0.242511	0.247414	-3.811323	32.51103	0.08275557
162000	-20191.98	-20282.11	90.13394	0.0230466	0.0228902	0.026605	0.0243014	0.0243677	0.0250367	0.0231122	0.0254679	0.0227702	0.0250606	0.0281494	0.0245332	0.0243023	0.0223851	0.0233249	0.0225079	0.0231398	0.0229376	0.025238	0.0226374	0.0285232	0.0250911	0.0246594	0.0259414	0.0256651	0.0245016	0.0223714	0.023487	0.0248978	0.027296	0.0261282	0.0222632	0.0254681	0.0317687	0.0262606	0.026793	0.0271689	0.0219135	0.02539595	0.09737777	0.161605	0.161785	0.166734	0.1548	0.191993	0.163082	0.02898412	0.248833	0.253445	0.262199	0.235524	-3.673166	29.86336	0.06111098
162050	-20189.18	-20283.66	94.47945	0.0250945	0.0251243	0.0238059	0.0277987	0.026823	0.0250429	0.0239007	0.0232966	0.0269852	0.0227012	0.0257749	0.0263354	0.0230025	0.0233684	0.0261529	0.0238413	0.0238132	0.0224745	0.0278469	0.0261021	0.0310815	0.0251318	0.0276051	0.0290535	0.0246564	0.0275411	0.0225967	0.0266323	0.0232449	0.0237215	0.0291211	0.0259203	0.0249092	0.0262272	0.0297475	0.0251675	0.0251679	0.0244957	0.02557345	0.07348174	0.162788	0.151785	0.174147	0.163796	0.169824	0.17766	0.000943233	0.263285	0.239449	0.260327	0.236939	-3.666201	29.15986	0.04551291
162100	-20188.96	-20280.49	91.53227	0.0227419	0.0248342	0.0236253	0.0235102	0.0231964	0.0227544	0.0219618	0.0273038	0.0243679	0.0198521	0.02792	0.0266681	0.0210014	0.0229076	0.0259976	0.0231474	0.0229422	0.0232811	0.0241487	0.0238332	0.0287936	0.0277655	0.0233695	0.0277729	0.0216275	0.0216883	0.0221576	0.0256386	0.0242771	0.0228953	0.022223	0.0229015	0.026011	0.0244169	0.0246578	0.020785	0.0255384	0.0245664	0.02376651	0.08230119	0.159382	0.156994	0.174347	0.154319	0.188199	0.166758	0.00487487	0.253345	0.24995	0.260675	0.23603	-3.739478	29.67798	0.08796674
162150	-20206.07	-20281.56	75.49705	0.0272632	0.0240277	0.0235132	0.0304182	0.0299766	0.0297205	0.0212041	0.0237327	0.0235064	0.0295349	0.0292996	0.0195875	0.0263561	0.0232589	0.0230015	0.0264991	0.0289875	0.0318018	0.0246038	0.0235891	0.0287445	0.0228467	0.027471	0.0251561	0.0318055	0.0267698	0.0252608	0.0319924	0.0246713	0.0233087	0.0270479	0.0268954	0.0255028	0.0257931	0.0271932	0.0258853	0.0312974	0.0312475	0.02551022	0.1546736	0.147382	0.157382	0.167543	0.156008	0.191827	0.179857	0.001702936	0.264348	0.249489	0.243372	0.242791	-3.668676	26.12568	0.0774361
162200	-20184.23	-20276.81	92.57455	0.0252457	0.0259707	0.0259659	0.0291046	0.024409	0.0235363	0.0258189	0.02533	0.0250711	0.0249732	0.0251227	0.0246115	0.024124	0.0222349	0.023281	0.0258785	0.0268416	0.0278177	0.0249532	0.0244173	0.0273533	0.0286374	0.0253	0.0257874	0.0263339	0.0290882	0.0237189	0.0306728	0.0237289	0.0225188	0.0290818	0.0275107	0.0238348	0.0315005	0.0271748	0.0273437	0.0245993	0.0248803	0.02579933	0.06700036	0.152128	0.166249	0.156616	0.155303	0.191158	0.178546	0.003595022	0.264662	0.249811	0.250124	0.235403	-3.657407	28.75991	0.08186098
162250	-20183.21	-20282.39	99.17717	0.0246833	0.0252033	0.0279678	0.0259634	0.0262177	0.0247831	0.022317	0.0276771	0.0266202	0.0254783	0.022008	0.0234246	0.0263296	0.0243445	0.0243408	0.0233771	0.0225678	0.0233601	0.0275346	0.0248123	0.0246717	0.0279906	0.0285187	0.025502	0.0280003	0.0268008	0.0247449	0.0282337	0.0270862	0.0228074	0.0273698	0.0250554	0.0256536	0.0285023	0.0268837	0.0255155	0.0242667	0.0249129	0.02565665	0.07127745	0.164218	0.152351	0.160253	0.161101	0.18674	0.175337	0.01028559	0.253068	0.239959	0.267534	0.23944	-3.662953	28.32066	0.06115598
162300	-20203.02	-20272	68.9814	0.0235777	0.0290982	0.0201704	0.0339186	0.030844	0.0240391	0.0227272	0.0277408	0.0269473	0.0285685	0.0377608	0.0239814	0.0294889	0.0246737	0.0269054	0.0232096	0.0259	0.0293306	0.0262697	0.0281314	0.0264404	0.0286042	0.0356119	0.0339963	0.0239818	0.0303142	0.0251572	0.0267746	0.0331142	0.0338572	0.0253044	0.028649	0.0290169	0.0318597	0.025807	0.0239886	0.0275318	0.0369565	0.02819743	0.1280943	0.159334	0.161126	0.169529	0.157889	0.18374	0.168382	0.01012159	0.248411	0.256902	0.250675	0.244013	-3.568525	26.43532	0.07594663
162350	-20210.18	-20282.87	72.69027	0.0260647	0.0261795	0.0246021	0.0296501	0.0265715	0.0221382	0.0229503	0.028341	0.023569	0.0257382	0.026464	0.0205211	0.0189426	0.0229084	0.0239802	0.0227683	0.0210545	0.0312263	0.0240333	0.0243569	0.0280908	0.0305449	0.0330758	0.0292066	0.0234204	0.0254241	0.0315242	0.0241109	0.0252025	0.0300178	0.0294155	0.0250146	0.0345193	0.0313276	0.0236203	0.0212272	0.0265493	0.0290221	0.02617916	0.1434981	0.177527	0.169087	0.159004	0.153345	0.177796	0.163241	0.003669515	0.25255	0.248264	0.247765	0.251421	-3.642791	28.32553	0.04893766
162400	-20223.22	-20282.02	58.80278	0.0221983	0.0268709	0.0180655	0.034787	0.0283707	0.0232816	0.0185997	0.0225477	0.0284481	0.0294488	0.0344786	0.02391	0.0248956	0.0193568	0.0226019	0.0226921	0.0257299	0.0250469	0.0221702	0.0276391	0.0334795	0.0383225	0.024683	0.0420872	0.0328093	0.0234576	0.0283007	0.0273788	0.0235733	0.0311613	0.0317807	0.0262268	0.0281449	0.0262615	0.0262403	0.0214007	0.0300604	0.0232402	0.02670092	0.186214	0.17503	0.14638	0.174786	0.15703	0.179542	0.167231	0.03462717	0.252602	0.239639	0.263251	0.244508	-3.623057	28.45925	0.09331922
162450	-20214.88	-20283.75	68.86893	0.0226147	0.019099	0.0196281	0.0288736	0.0273893	0.0234576	0.020308	0.0215103	0.0221323	0.0251211	0.0337057	0.0249769	0.0161866	0.0207052	0.0269143	0.0260609	0.020356	0.0238044	0.0217674	0.0257206	0.0238613	0.0268468	0.0278385	0.0328914	0.0264157	0.0264127	0.0254378	0.0289921	0.0270348	0.0335801	0.0260654	0.0249213	0.0244806	0.0253599	0.0250082	0.0255444	0.0209741	0.0218658	0.02481549	0.1490031	0.181923	0.154365	0.163751	0.157523	0.1725	0.169938	0.02915849	0.25967	0.227886	0.264702	0.247742	-3.696287	29.22768	0.08000317
162500	-20209.2	-20278.19	68.99455	0.0226309	0.0236038	0.0200105	0.0327028	0.0321233	0.0238592	0.0230908	0.0312758	0.0223257	0.0237298	0.0273287	0.0181306	0.0224735	0.019089	0.0245158	0.0247019	0.0228881	0.0311068	0.022489	0.0284025	0.0349083	0.0292109	0.0276789	0.0297732	0.0235231	0.0182827	0.027355	0.0231063	0.0250916	0.0239438	0.0240145	0.0247344	0.0252384	0.0249193	0.0254119	0.0186145	0.02448	0.0221137	0.02495206	0.1511019	0.175934	0.155347	0.149403	0.158567	0.191011	0.169739	0.0015803	0.260004	0.232277	0.260318	0.247401	-3.690799	30.48955	0.04210477
162550	-20207.48	-20281.24	73.76098	0.0208154	0.0230544	0.0203232	0.0273059	0.0249708	0.0241882	0.0185379	0.0217112	0.0263824	0.0267767	0.031582	0.0291226	0.0318683	0.0217476	0.0227004	0.0271479	0.0261118	0.0304179	0.0256994	0.0224112	0.0262452	0.0254716	0.0251008	0.0272371	0.0214414	0.0304565	0.0212931	0.0263668	0.0219778	0.0257113	0.0274749	0.0291743	0.0257546	0.0345475	0.0250098	0.0284887	0.0255993	0.0235216	0.0256611	0.1486803	0.174339	0.141591	0.158257	0.16265	0.182583	0.18058	0.008043271	0.24767	0.239687	0.257864	0.25478	-3.662779	29.24796	0.05109719
162600	-20210.18	-20278.01	67.83262	0.0220078	0.0295419	0.0200227	0.028747	0.0287517	0.0227245	0.0173776	0.02413	0.0213432	0.0271533	0.028176	0.0247218	0.0242167	0.0207009	0.0221546	0.0188042	0.0164584	0.0260984	0.0201348	0.0249941	0.0330247	0.0274489	0.0234914	0.0249808	0.0289126	0.020997	0.0233093	0.0214336	0.0216365	0.0268627	0.0242517	0.0233856	0.0222653	0.0282069	0.0194521	0.0195094	0.0290691	0.0219337	0.02315476	0.1574422	0.154881	0.154835	0.170715	0.155168	0.177849	0.186552	0.01284229	0.25783	0.244222	0.258764	0.239185	-3.765555	31.88304	0.04264345
162650	-20215.86	-20281.19	65.33742	0.0204502	0.0253334	0.0275799	0.022605	0.0257762	0.0209409	0.0214857	0.0219166	0.0240843	0.0186519	0.0291988	0.0268413	0.0215657	0.0193498	0.0211527	0.0215832	0.0159864	0.0234458	0.0211287	0.0195803	0.023664	0.0343315	0.022431	0.0264884	0.0228733	0.0199818	0.0232096	0.0223238	0.0194314	0.0197599	0.0241927	0.0275641	0.0360942	0.0252194	0.0283109	0.0169484	0.0213872	0.0168033	0.02245239	0.1991439	0.164055	0.16402	0.159762	0.153179	0.193092	0.165893	0.003149198	0.248409	0.244226	0.253927	0.253437	-3.796358	33.3639	0.04953659
162700	-20198.49	-20282.47	83.97579	0.0253458	0.0239844	0.025276	0.0253451	0.0279054	0.0235487	0.0243055	0.029153	0.0227674	0.0228662	0.0269952	0.0237026	0.0224559	0.0221416	0.0199585	0.0232251	0.0218566	0.0229527	0.0248362	0.0219312	0.0274614	0.0245684	0.0281372	0.0248644	0.0259818	0.0284349	0.0221762	0.0270012	0.0295848	0.0243143	0.0247194	0.0240517	0.0224386	0.0266948	0.0225842	0.0218194	0.0265146	0.0261787	0.02408985	0.1009505	0.148319	0.169688	0.169651	0.15208	0.182191	0.17807	0.02523427	0.257147	0.253105	0.251935	0.237812	-3.725965	30.83124	0.1149818
162750	-20178.01	-20277.14	99.12741	0.0256891	0.0227691	0.0241614	0.023726	0.0235029	0.0227162	0.0210311	0.0264167	0.0224938	0.0233072	0.0255417	0.0263298	0.0267648	0.0231632	0.0254995	0.0236436	0.0222127	0.025217	0.0236618	0.0245709	0.0230829	0.0273381	0.0238621	0.0280172	0.0241235	0.0220116	0.0212547	0.0246338	0.0253879	0.0250081	0.0239156	0.022767	0.0205892	0.0263459	0.024735	0.0237238	0.022492	0.0224647	0.02368682	0.07564833	0.162664	0.152931	0.160051	0.158739	0.186589	0.179025	0.01081006	0.258234	0.238405	0.253428	0.249933	-3.742837	30.50931	0.05206975
162800	-20196.57	-20280.95	84.37367	0.0224986	0.0245376	0.0255383	0.0213257	0.0245302	0.0201775	0.0226937	0.0266922	0.0248509	0.0258283	0.0275707	0.0271255	0.0213969	0.0218946	0.0240952	0.0232957	0.0224879	0.0259223	0.0266707	0.0226524	0.0236476	0.022697	0.0242288	0.0247054	0.0238903	0.0279975	0.0234632	0.0247471	0.0257029	0.0248167	0.0277929	0.0244776	0.0280019	0.0224658	0.022207	0.0202991	0.0208207	0.0207725	0.02348148	0.1179293	0.162236	0.148625	0.153495	0.169845	0.186532	0.179268	0.05533153	0.260792	0.236884	0.255944	0.24638	-3.751543	30.44581	0.08190545
162850	-20216.8	-20276.49	59.69587	0.0212692	0.0270089	0.0203328	0.0317611	0.0277112	0.025164	0.018393	0.0180413	0.0199544	0.0260839	0.0263443	0.0256987	0.0242298	0.0280466	0.0242974	0.0220133	0.0242991	0.0298674	0.0341574	0.0243947	0.0336191	0.0207256	0.022086	0.0373097	0.0223026	0.031079	0.0234159	0.02327	0.0203582	0.0213402	0.0334767	0.0305089	0.0215012	0.029976	0.0201294	0.0191575	0.0308481	0.0181127	0.02549988	0.2012287	0.154213	0.154491	0.159067	0.154535	0.208802	0.168892	0.008833483	0.264934	0.233053	0.255872	0.246141	-3.669082	31.24689	0.04529017
162900	-20211.67	-20284.34	72.66999	0.0266034	0.0203617	0.0271305	0.0312646	0.0244825	0.02517	0.025932	0.0273314	0.0204694	0.0227208	0.0216503	0.0214853	0.0204263	0.0219751	0.0226715	0.0256032	0.0268082	0.0250667	0.026516	0.0233037	0.0321687	0.0264204	0.0292326	0.0240383	0.0210196	0.0250687	0.0253871	0.0257702	0.0197571	0.0196044	0.0301925	0.027517	0.0261525	0.0299728	0.019422	0.0220241	0.0247199	0.021225	0.02519442	0.133163	0.17098	0.148558	0.156227	0.170874	0.184259	0.169103	0.02598338	0.2624	0.22953	0.250914	0.257156	-3.681133	30.03206	0.05299334
162950	-20190.39	-20278	87.60836	0.0251826	0.0266973	0.0215596	0.0243433	0.0243415	0.0221101	0.0216895	0.0271823	0.0239098	0.0249349	0.0242503	0.0253624	0.0247338	0.0216156	0.0216955	0.0228956	0.018878	0.0263737	0.0224713	0.0240574	0.0220299	0.0281175	0.0250066	0.02501	0.0223175	0.0201545	0.0232698	0.0243506	0.0210038	0.0200617	0.0261701	0.0252983	0.0272376	0.0268505	0.0222161	0.0203843	0.018308	0.0214771	0.02331834	0.1031087	0.15454	0.14569	0.157961	0.161561	0.198686	0.181562	9.336183e-05	0.265048	0.251285	0.248863	0.234804	-3.758515	30.34654	0.05143823
163000	-20181.9	-20282.93	101.0276	0.0208672	0.0237047	0.0246791	0.0268185	0.0257349	0.025978	0.0244517	0.0243818	0.021338	0.0246393	0.02294	0.0235135	0.0230638	0.0231463	0.0232493	0.0231568	0.0248375	0.0270266	0.0235641	0.0247093	0.0273267	0.0267387	0.0244574	0.0236148	0.0252037	0.0244477	0.0249822	0.030164	0.0242179	0.024352	0.0263677	0.0254065	0.0266564	0.0250987	0.0270004	0.0236695	0.0256894	0.0259824	0.02485798	0.07034675	0.150654	0.160942	0.165429	0.168547	0.181509	0.172919	0.004193785	0.265902	0.249627	0.242874	0.241597	-3.694576	29.44754	0.05768519
163050	-20186.38	-20276.98	90.59545	0.0244594	0.0244764	0.0263636	0.0271187	0.0264056	0.0224103	0.0224545	0.0261974	0.0260815	0.0233703	0.0263582	0.0232506	0.02278	0.0222766	0.0221225	0.0260527	0.0241345	0.0256553	0.0257102	0.0266074	0.0255436	0.0262033	0.0266412	0.0294564	0.0257333	0.0264966	0.0226454	0.0248243	0.0260455	0.0257264	0.0237104	0.0275692	0.0214816	0.0248285	0.0219528	0.020562	0.0229018	0.0219879	0.02484812	0.09523725	0.156615	0.14966	0.16995	0.165223	0.183707	0.174846	0.02270243	0.255402	0.242223	0.259026	0.243349	-3.694973	30.84005	0.04324836
163100	-20194.36	-20282.45	88.0908	0.0257731	0.0240763	0.027626	0.0251347	0.0285448	0.0230787	0.027317	0.0285898	0.025513	0.0286455	0.0327968	0.0291923	0.026212	0.0285415	0.0253981	0.0303865	0.0253231	0.0283363	0.0261605	0.0277339	0.029896	0.0299043	0.0308147	0.027309	0.0230365	0.0277386	0.0252638	0.0287353	0.0275199	0.0265075	0.0280252	0.0260359	0.0250872	0.0314677	0.0241619	0.0263952	0.0298519	0.03112	0.02732731	0.1027994	0.159145	0.159108	0.15185	0.156544	0.192429	0.180924	0.02559058	0.254417	0.24648	0.249781	0.249322	-3.599869	26.33434	0.09023982
163150	-20179.8	-20280.64	100.8412	0.0281021	0.0305784	0.026149	0.0288993	0.0287269	0.0286294	0.0278777	0.0282242	0.0267125	0.0301526	0.0287437	0.0292264	0.0299006	0.0263788	0.0278136	0.0302153	0.0259863	0.0274077	0.02573	0.027385	0.0260602	0.0302899	0.0277155	0.027755	0.0241689	0.0283384	0.0250854	0.0279299	0.0280283	0.0245999	0.0254012	0.0282231	0.0282125	0.0282367	0.030257	0.0250344	0.0286652	0.0306228	0.02823826	0.06568068	0.157433	0.164771	0.163252	0.156893	0.178271	0.179381	0.002144376	0.254058	0.256191	0.245986	0.243765	-3.567077	26.68756	0.07867078
