Iteration	Posterior	Likelihood	Prior	branch_rates	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	root_age	speciation_rate
31200	-20363.41	-20271.14	-92.26993	0.09734747	0.168044	0.151466	0.163464	0.184594	0.159049	0.173383	0.05107009	0.252907	0.249841	0.249636	0.247616	7.461153	0.2665367
31250	-20362.04	-20271.91	-90.12407	0.09734747	0.170342	0.163475	0.149368	0.171612	0.163042	0.182161	0.0159249	0.259064	0.237213	0.242412	0.261311	7.829297	0.2636752
31300	-20361.01	-20269.33	-91.67753	0.09734747	0.171049	0.160989	0.150978	0.162928	0.172369	0.181687	0.02347524	0.259872	0.25449	0.251186	0.234452	7.508481	0.2867161
31350	-20363.41	-20271.11	-92.29467	0.09734747	0.167255	0.163131	0.154636	0.165754	0.168034	0.18119	0.0612602	0.26681	0.246704	0.249624	0.236862	7.631873	0.2248361
31400	-20356.39	-20265.31	-91.07668	0.09734747	0.166831	0.166569	0.167462	0.161195	0.166072	0.171871	0.0245341	0.247511	0.248591	0.256061	0.247837	7.470343	0.2155827
31450	-20363.17	-20272.5	-90.66601	0.09734747	0.181396	0.172955	0.168488	0.156997	0.146432	0.173732	0.01107122	0.230362	0.257796	0.248129	0.263713	7.692652	0.1954677
31500	-20364.36	-20271.88	-92.47636	0.09734747	0.172027	0.175471	0.15999	0.15241	0.154924	0.185177	0.0371072	0.24084	0.249195	0.254579	0.255386	7.778711	0.335306
31550	-20361.08	-20270.31	-90.7641	0.09734747	0.176651	0.159919	0.158593	0.155248	0.173463	0.176126	0.01508466	0.249864	0.235467	0.259471	0.255198	7.488494	0.2188009
31600	-20365.52	-20275.19	-90.33753	0.09734747	0.187515	0.165592	0.138332	0.16197	0.177543	0.169048	0.005986564	0.245045	0.241971	0.253249	0.259736	7.63136	0.2114133
31650	-20366.17	-20272.92	-93.24622	0.09734747	0.185984	0.16584	0.156469	0.170412	0.150091	0.171204	0.069686	0.25042	0.248481	0.241455	0.259644	7.270031	0.2564775
31700	-20358.5	-20266.97	-91.53011	0.09734747	0.180528	0.15051	0.163626	0.170336	0.164458	0.170541	0.008068229	0.246847	0.242861	0.256143	0.254149	7.386677	0.2803986
31750	-20360.83	-20269.33	-91.50085	0.09734747	0.167249	0.166085	0.164779	0.169664	0.168156	0.164067	0.02467433	0.242383	0.251212	0.251771	0.254634	7.528184	0.250135
31800	-20357.1	-20265.71	-91.38988	0.09734747	0.166897	0.152673	0.171156	0.16558	0.173086	0.170607	0.01633661	0.256119	0.244619	0.258438	0.240825	7.316206	0.1949686
31850	-20366.7	-20274.92	-91.78161	0.09734747	0.190712	0.151781	0.146865	0.162912	0.176442	0.171288	0.005758501	0.250057	0.228599	0.256743	0.264601	7.670435	0.1354892
31900	-20375.12	-20282.67	-92.45154	0.09734747	0.209538	0.159365	0.14689	0.160531	0.166211	0.157466	0.009270652	0.238479	0.218497	0.275846	0.267177	7.291622	0.3192026
31950	-20369.51	-20279.04	-90.47262	0.09734747	0.17247	0.187844	0.149977	0.168576	0.151625	0.169508	0.002883336	0.248466	0.260555	0.238383	0.252596	7.475262	0.1999804
32000	-20365.7	-20270.38	-95.31857	0.09734747	0.184459	0.173388	0.152452	0.166569	0.158978	0.164153	0.145764	0.248581	0.248932	0.245533	0.256954	7.505287	0.3667328
32050	-20375.02	-20281.51	-93.51282	0.09734747	0.174219	0.146676	0.158558	0.168159	0.176061	0.176328	0.08760736	0.25336	0.24983	0.248911	0.247899	7.454073	0.1980974
32100	-20360.02	-20269.32	-90.69513	0.09734747	0.170921	0.162359	0.162578	0.170241	0.159839	0.174062	0.01647113	0.260173	0.241935	0.243972	0.25392	7.701437	0.2416266
32150	-20358.45	-20267.69	-90.76308	0.09734747	0.179509	0.165443	0.171515	0.15893	0.168365	0.156239	0.005210274	0.244002	0.24503	0.258681	0.252286	7.430006	0.1846498
32200	-20361.4	-20270.15	-91.24962	0.09734747	0.186434	0.153448	0.15309	0.168138	0.163422	0.175468	0.005424598	0.254813	0.251404	0.250092	0.243691	7.618724	0.2728818
32250	-20362.75	-20270.61	-92.13723	0.09734747	0.180195	0.149922	0.158952	0.168487	0.166861	0.175583	0.05377006	0.251623	0.24963	0.253326	0.245421	7.731854	0.2448394
32300	-20360.31	-20267.06	-93.25232	0.09734747	0.168628	0.166895	0.152456	0.170174	0.161557	0.180291	0.009187572	0.258532	0.244582	0.241785	0.255101	7.303021	0.3187455
32350	-20361.67	-20269.69	-91.98104	0.09734747	0.165988	0.166102	0.16559	0.162023	0.163627	0.176669	0.01165619	0.258828	0.245536	0.254093	0.241543	7.592364	0.3172858
32400	-20356.79	-20266.24	-90.54602	0.09734747	0.164131	0.16152	0.171716	0.161422	0.168512	0.172699	0.001502248	0.252996	0.251462	0.254583	0.240958	7.518235	0.2183305
32450	-20358.73	-20267.68	-91.05924	0.09734747	0.18376	0.167013	0.16575	0.154863	0.160152	0.168462	0.01148115	0.249841	0.24266	0.253087	0.254412	7.435082	0.251964
32500	-20370.93	-20280.98	-89.94536	0.09734747	0.194605	0.156702	0.164512	0.160361	0.171827	0.151992	0.002600032	0.227752	0.244753	0.272431	0.255064	7.525252	0.2354797
32550	-20361.49	-20266.45	-95.03513	0.09734747	0.171941	0.163779	0.161683	0.167841	0.155482	0.179275	0.01233162	0.243796	0.251712	0.245659	0.258833	7.286984	0.3776864
32600	-20360.6	-20267.93	-92.67397	0.09734747	0.176272	0.146285	0.159724	0.169952	0.15898	0.188787	0.02972659	0.25144	0.249341	0.255601	0.243618	7.466862	0.3114739
32650	-20367.01	-20272.33	-94.6772	0.09734747	0.184226	0.152089	0.168593	0.169343	0.175468	0.150281	0.06632842	0.251877	0.225124	0.268732	0.254266	7.09708	0.1615182
32700	-20361.79	-20269.68	-92.11441	0.09734747	0.179828	0.163137	0.169914	0.142583	0.167081	0.177457	0.001741035	0.247714	0.247124	0.256124	0.249038	7.459621	0.1334715
32750	-20360.1	-20269.08	-91.01662	0.09734747	0.180933	0.144585	0.166694	0.154509	0.172304	0.180975	0.01699936	0.25048	0.246428	0.266144	0.236949	7.598096	0.2815273
32800	-20355.03	-20263.99	-91.04143	0.09734747	0.174555	0.166079	0.173791	0.155188	0.162523	0.167864	0.01607401	0.240768	0.25195	0.260459	0.246823	7.440628	0.2333011
32850	-20357.77	-20265.66	-92.10379	0.09734747	0.176935	0.170909	0.166896	0.160634	0.153141	0.171486	0.03817244	0.245282	0.253946	0.23941	0.261361	7.481152	0.2952023
32900	-20363.69	-20269.78	-93.91023	0.09734747	0.174932	0.16356	0.171378	0.153051	0.15895	0.178129	0.06806576	0.246931	0.248853	0.249126	0.255091	7.516846	0.3466423
32950	-20361.25	-20266.39	-94.85691	0.09734747	0.174358	0.157276	0.152526	0.164108	0.164491	0.187241	0.1273551	0.259871	0.248087	0.252392	0.239651	7.325451	0.2545453
33000	-20365.32	-20272.01	-93.30896	0.09734747	0.177624	0.151401	0.160938	0.172597	0.16726	0.17018	0.01727064	0.251265	0.247119	0.247209	0.254407	7.113897	0.1419753
33050	-20356.48	-20265.18	-91.29816	0.09734747	0.179546	0.171711	0.154906	0.156885	0.158577	0.178375	0.01826515	0.244495	0.24885	0.248261	0.258395	7.310388	0.253072
33100	-20361.3	-20269.76	-91.54086	0.09734747	0.17106	0.172765	0.15364	0.169158	0.162002	0.171376	0.005580883	0.244437	0.258113	0.23962	0.25783	7.771074	0.1401114
33150	-20362.49	-20269.23	-93.26582	0.09734747	0.174345	0.157866	0.1766	0.153445	0.162088	0.175657	0.03345005	0.245928	0.252267	0.252129	0.249676	7.549492	0.3309935
33200	-20364.57	-20273.22	-91.3507	0.09734747	0.182114	0.163127	0.16007	0.147149	0.160525	0.187016	0.0005856041	0.255013	0.245469	0.254196	0.245322	7.434631	0.1582881
33250	-20358.53	-20268.26	-90.26822	0.09734747	0.17637	0.163887	0.167269	0.153291	0.169686	0.169496	0.005873159	0.242654	0.245028	0.253016	0.259301	7.494961	0.2423983
33300	-20360.81	-20269.11	-91.69255	0.09734747	0.185642	0.149674	0.155856	0.163321	0.176751	0.168756	0.02868723	0.253497	0.236178	0.261394	0.24893	7.275238	0.233052
33350	-20360.7	-20270.09	-90.60562	0.09734747	0.166906	0.167783	0.17021	0.150571	0.174335	0.170194	0.02417729	0.249105	0.244899	0.254792	0.251204	7.68886	0.2196458
33400	-20364.42	-20272.68	-91.74168	0.09734747	0.176764	0.166536	0.149386	0.168822	0.166872	0.17162	0.01754636	0.257927	0.232036	0.259002	0.251035	7.750941	0.3079691
33450	-20363.85	-20270.52	-93.32368	0.09734747	0.188368	0.171608	0.150386	0.171463	0.153604	0.16457	0.05225165	0.244385	0.241792	0.245943	0.267881	7.14677	0.3019759
33500	-20359.81	-20266.74	-93.07462	0.09734747	0.17744	0.178235	0.153337	0.162458	0.158252	0.170278	0.0741693	0.254842	0.246702	0.238929	0.259528	7.334884	0.2504144
33550	-20359.95	-20266.86	-93.09197	0.09734747	0.1859	0.151229	0.167384	0.162937	0.163368	0.169181	0.004258712	0.249306	0.234639	0.254408	0.261647	7.40609	0.3358984
33600	-20356.37	-20264.74	-91.62511	0.09734747	0.177259	0.156759	0.168871	0.154843	0.162618	0.179651	0.01345814	0.258061	0.242992	0.248994	0.249952	7.269187	0.1920147
33650	-20363.7	-20271.88	-91.82239	0.09734747	0.186366	0.162965	0.153312	0.176583	0.147203	0.173571	0.01949395	0.255619	0.241474	0.239812	0.263094	7.300724	0.1864569
33700	-20360.78	-20269.74	-91.03955	0.09734747	0.19785	0.16629	0.15517	0.159491	0.15316	0.168039	0.0113724	0.245631	0.230608	0.257076	0.266685	7.36221	0.2159648
33750	-20365.19	-20273.19	-91.99544	0.09734747	0.168812	0.166983	0.154482	0.178345	0.165821	0.165557	0.05185659	0.259917	0.248255	0.241171	0.250656	7.588476	0.2034802
33800	-20359.62	-20269.38	-90.23936	0.09734747	0.163412	0.167498	0.159732	0.160516	0.169369	0.179474	0.00462652	0.256658	0.250663	0.243726	0.248953	7.750285	0.2021201
33850	-20361.8	-20269.89	-91.91138	0.09734747	0.167796	0.158533	0.155052	0.172261	0.167517	0.178841	0.03274566	0.262837	0.247481	0.246093	0.243589	7.271447	0.2635995
33900	-20355.11	-20264.46	-90.64494	0.09734747	0.176337	0.161679	0.164212	0.158024	0.170073	0.169674	0.00193525	0.253569	0.248429	0.249319	0.248684	7.521993	0.2596642
33950	-20368.13	-20272.07	-96.06339	0.09734747	0.182248	0.155524	0.173818	0.148063	0.167534	0.172813	0.1676841	0.244853	0.241826	0.260645	0.252675	7.224418	0.3089822
34000	-20359.48	-20267.38	-92.10517	0.09734747	0.169828	0.172021	0.151927	0.150253	0.172964	0.183007	0.042117	0.244327	0.253951	0.247301	0.254421	7.39561	0.2245298
34050	-20360.18	-20268.86	-91.31506	0.09734747	0.177209	0.164097	0.158841	0.160652	0.162312	0.176889	0.01427166	0.250274	0.243091	0.255679	0.250956	7.519535	0.2732886
34100	-20367.85	-20275.84	-92.01775	0.09734747	0.170075	0.161445	0.158267	0.158823	0.175927	0.175463	0.01004131	0.256115	0.256727	0.250514	0.236644	7.103357	0.2483332
34150	-20362.35	-20271.23	-91.11747	0.09734747	0.171247	0.164329	0.16278	0.168523	0.174135	0.158986	0.04191141	0.244462	0.237539	0.258623	0.259376	7.858936	0.2801082
34200	-20363.29	-20271.27	-92.02556	0.09734747	0.186875	0.16764	0.153093	0.159844	0.168729	0.163819	0.05021225	0.25441	0.239581	0.248753	0.257256	7.733307	0.179015
34250	-20357.61	-20266.91	-90.70395	0.09734747	0.168907	0.161567	0.151296	0.172161	0.179283	0.166786	0.01064946	0.258208	0.235037	0.259508	0.247247	7.616754	0.1834782
34300	-20361.74	-20269.87	-91.86209	0.09734747	0.187542	0.159577	0.162721	0.164329	0.153486	0.172345	0.02119165	0.242165	0.258374	0.247722	0.251738	7.341692	0.2685202
34350	-20364.72	-20271.51	-93.20578	0.09734747	0.168643	0.146612	0.160641	0.178089	0.174389	0.171625	0.09420376	0.262205	0.235864	0.253845	0.248086	7.838528	0.2344399
34400	-20358.71	-20265.07	-93.63531	0.09734747	0.175426	0.150812	0.156975	0.160367	0.171008	0.185412	0.08824451	0.258809	0.252275	0.251447	0.23747	7.352652	0.2861231
34450	-20366.06	-20274.25	-91.81412	0.09734747	0.179098	0.154811	0.174372	0.162688	0.143132	0.185899	0.02409887	0.24164	0.251104	0.249353	0.257903	7.391966	0.1810224
34500	-20358.71	-20266.15	-92.56783	0.09734747	0.17637	0.161383	0.174067	0.162718	0.161749	0.163714	0.06652188	0.239909	0.25569	0.257041	0.24736	7.519538	0.2785709
34550	-20364.25	-20272.71	-91.54114	0.09734747	0.173558	0.157717	0.150066	0.171681	0.178094	0.168884	0.05762378	0.252463	0.242182	0.248568	0.256786	7.993469	0.255728
34600	-20355.04	-20264.43	-90.60614	0.09734747	0.175505	0.152962	0.158362	0.169312	0.172779	0.171081	0.006570278	0.254551	0.240712	0.256567	0.24817	7.506291	0.2132089
34650	-20360.47	-20268.22	-92.24255	0.09734747	0.17249	0.168536	0.16403	0.162161	0.154265	0.178517	0.02928902	0.241435	0.261039	0.251757	0.245769	7.378941	0.1791824
34700	-20362.64	-20270.82	-91.82743	0.09734747	0.170557	0.160839	0.145189	0.173109	0.170866	0.179439	0.04141728	0.254212	0.245052	0.239243	0.261494	7.612688	0.231039
34750	-20358.75	-20267.93	-90.81486	0.09734747	0.166307	0.169287	0.159316	0.160771	0.161757	0.182563	0.01229362	0.251289	0.247269	0.245449	0.255993	7.479448	0.1846356
34800	-20361.84	-20270.58	-91.25569	0.09734747	0.179096	0.157838	0.143548	0.17289	0.175638	0.170989	0.01721664	0.265067	0.243516	0.238932	0.252485	7.49522	0.1829507
34850	-20360.73	-20269.63	-91.1003	0.09734747	0.167264	0.16491	0.159097	0.169328	0.16687	0.17253	0.01196109	0.256881	0.237685	0.258644	0.246791	7.357038	0.181844
34900	-20355.48	-20264.63	-90.85693	0.09734747	0.183954	0.167264	0.158243	0.167807	0.151341	0.171392	0.01154431	0.24789	0.243708	0.246814	0.261588	7.455582	0.2253745
34950	-20358.04	-20264.81	-93.22841	0.09734747	0.178141	0.156588	0.171944	0.155561	0.15889	0.178875	0.07038296	0.251248	0.247307	0.247356	0.254089	7.278339	0.2420019
35000	-20364.26	-20271.82	-92.43279	0.09734747	0.183779	0.180398	0.151361	0.160362	0.163201	0.160899	0.04334331	0.242694	0.240833	0.253039	0.263433	7.28712	0.1897425
35050	-20353.61	-20261.82	-91.78957	0.09734747	0.181544	0.151925	0.164597	0.157718	0.163004	0.181212	0.02775025	0.24929	0.251825	0.253353	0.245532	7.450753	0.1807486
35100	-20363.8	-20268.54	-95.25523	0.09734747	0.181463	0.160737	0.150761	0.169562	0.157731	0.179746	0.1304318	0.248423	0.248887	0.242294	0.260395	7.447739	0.2117525
35150	-20360.44	-20269.68	-90.75613	0.09734747	0.176475	0.154851	0.152516	0.172177	0.177848	0.166132	0.01800647	0.25225	0.248007	0.247409	0.252333	7.63777	0.2256413
35200	-20370.88	-20274.31	-96.56673	0.09734747	0.176333	0.152303	0.163908	0.165738	0.153678	0.18804	0.190357	0.242148	0.251227	0.255736	0.250888	7.900373	0.3980942
35250	-20359.73	-20268.61	-91.12185	0.09734747	0.166921	0.153236	0.152703	0.172601	0.164243	0.190297	0.0008136126	0.252421	0.253151	0.239702	0.254727	7.398694	0.2639701
35300	-20359.68	-20267.85	-91.82507	0.09734747	0.178307	0.1568	0.163859	0.168877	0.166214	0.165942	0.01912077	0.262291	0.240929	0.246551	0.250228	7.382049	0.2868837
35350	-20364.83	-20274.07	-90.75274	0.09734747	0.187754	0.167362	0.169014	0.140964	0.164733	0.170173	0.0004320871	0.247573	0.2514	0.244309	0.256718	7.348602	0.1842307
35400	-20362.58	-20269.01	-93.57285	0.09734747	0.181956	0.155979	0.16526	0.169185	0.158119	0.169501	0.0770992	0.254511	0.243583	0.250898	0.251008	7.587392	0.1872639
35450	-20366	-20275.28	-90.71471	0.09734747	0.166038	0.174542	0.158716	0.163012	0.158522	0.179171	0.02232444	0.243841	0.251027	0.23736	0.267773	7.547194	0.2164831
35500	-20364.12	-20273.36	-90.75458	0.09734747	0.193904	0.171973	0.143634	0.163375	0.164727	0.162387	0.001336982	0.234657	0.251754	0.253426	0.260163	7.22084	0.219448
35550	-20361.03	-20268.41	-92.62306	0.09734747	0.173439	0.157429	0.170262	0.151479	0.165781	0.181609	0.03443621	0.245677	0.25584	0.252937	0.245546	7.447855	0.309179
35600	-20368.16	-20276.93	-91.23555	0.09734747	0.174763	0.176124	0.159313	0.157149	0.159353	0.173299	0.01112374	0.239088	0.252709	0.239198	0.269005	7.378348	0.266925
35650	-20358.91	-20268.14	-90.77024	0.09734747	0.172146	0.151534	0.159234	0.171358	0.175951	0.169776	0.007201145	0.251412	0.252308	0.243373	0.252906	7.405773	0.2074676
35700	-20361.16	-20270.44	-90.71659	0.09734747	0.178271	0.163239	0.164956	0.168776	0.156848	0.16791	0.004409078	0.245523	0.24443	0.252503	0.257544	7.391841	0.1760246
35750	-20362.44	-20272.88	-89.5605	0.09734747	0.173276	0.155489	0.160029	0.157976	0.174738	0.178491	0.009067352	0.255434	0.243627	0.24985	0.251089	7.896868	0.2585818
35800	-20361.15	-20270.07	-91.07657	0.09734747	0.175634	0.161545	0.158737	0.16917	0.15778	0.177133	0.02615588	0.252952	0.242233	0.246361	0.258454	7.649727	0.2218711
35850	-20362.97	-20270.26	-92.70504	0.09734747	0.185416	0.169863	0.15563	0.177619	0.161194	0.150278	0.05087752	0.246568	0.237468	0.254952	0.261012	7.356445	0.1875838
35900	-20365.08	-20272.36	-92.71873	0.09734747	0.178187	0.166289	0.159152	0.163708	0.153556	0.179107	0.06949831	0.246487	0.238761	0.254156	0.260596	7.311162	0.2372407
35950	-20372.24	-20276.91	-95.33363	0.09734747	0.170039	0.155361	0.156393	0.177213	0.170966	0.170029	0.06984391	0.252309	0.245878	0.250176	0.251637	7.727097	0.405417
36000	-20358.86	-20267.06	-91.79306	0.09734747	0.159173	0.17073	0.158815	0.172243	0.163675	0.175363	0.01870943	0.252228	0.258509	0.24323	0.246033	7.590588	0.1545646
36050	-20365.67	-20274.07	-91.60399	0.09734747	0.18421	0.152025	0.174252	0.165377	0.151504	0.172632	0.01499885	0.242948	0.250023	0.255075	0.251954	7.440539	0.1647928
36100	-20368.54	-20277.01	-91.52417	0.09734747	0.180227	0.16758	0.167613	0.151035	0.140331	0.193214	0.02361891	0.252492	0.255752	0.236477	0.255279	7.528281	0.1736732
36150	-20361.24	-20269.29	-91.94815	0.09734747	0.177241	0.168859	0.158994	0.153854	0.172619	0.168432	0.04403198	0.247623	0.244672	0.253878	0.253828	7.702834	0.2706565
36200	-20363.39	-20270.88	-92.50424	0.09734747	0.181934	0.157965	0.159541	0.151996	0.177427	0.171138	0.03964313	0.254828	0.238105	0.252968	0.254098	7.517429	0.3218547
36250	-20357.36	-20264.53	-92.82811	0.09734747	0.172705	0.168188	0.159865	0.169201	0.16291	0.16713	0.05973547	0.241471	0.253165	0.249141	0.256222	7.238715	0.2386154
36300	-20361.36	-20268.05	-93.30993	0.09734747	0.180184	0.160411	0.167986	0.166854	0.151575	0.17299	0.07746756	0.242401	0.250168	0.251566	0.255865	7.462409	0.204639
36350	-20368.43	-20277.54	-90.88767	0.09734747	0.1752	0.14374	0.168597	0.166608	0.156883	0.188972	0.03769477	0.247329	0.251286	0.252428	0.248957	7.862112	0.2144026
36400	-20361	-20268.54	-92.46544	0.09734747	0.182349	0.159874	0.163444	0.161197	0.168688	0.164448	0.0347718	0.245688	0.242874	0.265661	0.245777	7.185145	0.1780017
36450	-20358.01	-20266.78	-91.22859	0.09734747	0.179606	0.151113	0.159522	0.166299	0.1618	0.181661	0.01471678	0.251865	0.241588	0.256213	0.250334	7.342478	0.2369981
36500	-20366.66	-20275.21	-91.45056	0.09734747	0.166398	0.161473	0.164595	0.162287	0.178191	0.167056	0.0312216	0.250154	0.245673	0.259978	0.244196	7.435441	0.2098187
36550	-20357.92	-20266.43	-91.48192	0.09734747	0.175877	0.157499	0.159412	0.175632	0.163371	0.168208	0.002377767	0.255316	0.245442	0.244364	0.254878	7.191556	0.1778306
36600	-20359.88	-20268	-91.87317	0.09734747	0.189468	0.159085	0.1574	0.15264	0.170092	0.171315	0.02079053	0.247562	0.245429	0.252015	0.254993	7.023962	0.2124976
36650	-20361.76	-20271.28	-90.47616	0.09734747	0.179994	0.156345	0.150638	0.174795	0.159667	0.17856	0.02342121	0.249206	0.244448	0.243277	0.26307	7.788765	0.2509398
36700	-20359.5	-20267.79	-91.70945	0.09734747	0.180003	0.159062	0.153266	0.170976	0.162772	0.17392	0.01576243	0.248361	0.248156	0.251286	0.252197	7.465816	0.310806
36750	-20370.08	-20277.61	-92.47635	0.09734747	0.165153	0.163588	0.158512	0.180051	0.160281	0.172416	0.03717896	0.260852	0.245847	0.236159	0.257142	7.695848	0.1557751
36800	-20363.36	-20272.23	-91.13038	0.09734747	0.160746	0.174101	0.155417	0.164099	0.176342	0.169295	0.000174888	0.244755	0.255893	0.247958	0.251394	7.459244	0.2878637
36850	-20362.96	-20271.77	-91.18789	0.09734747	0.180775	0.173336	0.152943	0.161163	0.15832	0.173462	0.03587934	0.249568	0.237835	0.241711	0.270886	7.588022	0.2288245
36900	-20361.04	-20268.58	-92.46054	0.09734747	0.18124	0.162114	0.152368	0.168483	0.175384	0.160411	0.04799696	0.248209	0.241591	0.257332	0.252869	7.484338	0.1813173
36950	-20361.08	-20270.58	-90.49793	0.09734747	0.189287	0.161215	0.159294	0.158685	0.158451	0.173069	0.001839579	0.25303	0.242347	0.259436	0.245187	7.630416	0.2120743
37000	-20359.53	-20267.61	-91.91702	0.09734747	0.17306	0.150648	0.173579	0.168561	0.163509	0.170643	0.02458559	0.247239	0.242778	0.258465	0.251518	7.685152	0.1517127
37050	-20355.15	-20264.7	-90.44953	0.09734747	0.179361	0.163835	0.167824	0.16063	0.155567	0.172783	0.004606696	0.244649	0.25143	0.250337	0.253585	7.723566	0.2478931
37100	-20362.98	-20271.84	-91.13765	0.09734747	0.188324	0.172433	0.132962	0.165606	0.171043	0.169632	0.008429758	0.250063	0.247506	0.241303	0.261128	7.448791	0.1656794
37150	-20361.12	-20270.01	-91.11585	0.09734747	0.193812	0.158894	0.16773	0.159949	0.156867	0.162748	0.03386421	0.247998	0.237031	0.260365	0.254606	7.769739	0.2117395
37200	-20359.48	-20267.22	-92.25962	0.09734747	0.185946	0.161641	0.16835	0.156485	0.162355	0.165223	0.03488144	0.247669	0.245575	0.261793	0.244963	7.189062	0.2349246
37250	-20365.46	-20272.02	-93.43365	0.09734747	0.180329	0.15964	0.165939	0.154813	0.169593	0.169686	0.02616744	0.249003	0.236622	0.255676	0.258699	7.821836	0.350164
37300	-20366.7	-20271.01	-95.69537	0.09734747	0.186006	0.160508	0.146341	0.17605	0.159141	0.171954	0.1328084	0.246718	0.246515	0.25492	0.251847	7.29207	0.3498596
37350	-20366.97	-20274.9	-92.07118	0.09734747	0.178414	0.177678	0.151497	0.157717	0.16535	0.169344	0.02097017	0.246836	0.23154	0.256485	0.265139	7.023737	0.2412373
